Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Datetime,,,,,
2024-11-27 14:55:00+05:30,1294.5,1295.949951171875,1294.5,1295.949951171875,93642
2024-11-27 15:00:00+05:30,1292.4000244140625,1294.8499755859375,1291.550048828125,1294.8499755859375,170728
2024-11-27 15:05:00+05:30,1291.949951171875,1293.199951171875,1291.300048828125,1292.1500244140625,162083
2024-11-27 15:10:00+05:30,1293.5,1294.1500244140625,1291.949951171875,1292.0,166109
2024-11-27 15:15:00+05:30,1293.800048828125,1294.0,1293.1500244140625,1293.449951171875,197785
2024-11-27 15:20:00+05:30,1293.9000244140625,1294.1500244140625,1292.6500244140625,1293.5,211445
2024-11-27 15:25:00+05:30,1294.0,1294.0,1292.5,1293.9000244140625,160518
2024-11-28 09:15:00+05:30,1289.0999755859375,1291.3499755859375,1288.800048828125,1289.9000244140625,0
2024-11-28 09:20:00+05:30,1289.6500244140625,1290.1500244140625,1288.5999755859375,1289.550048828125,237385
2024-11-28 09:25:00+05:30,1290.300048828125,1291.0,1289.449951171875,1289.800048828125,131901
2024-11-28 09:30:00+05:30,1291.0999755859375,1291.3499755859375,1289.699951171875,1290.199951171875,131759
2024-11-28 09:35:00+05:30,1290.550048828125,1291.25,1290.199951171875,1291.25,122712
2024-11-28 09:40:00+05:30,1292.199951171875,1292.25,1289.9000244140625,1290.5999755859375,162601
2024-11-28 09:45:00+05:30,1290.5999755859375,1292.4000244140625,1290.300048828125,1292.199951171875,100847
2024-11-28 09:50:00+05:30,1291.800048828125,1292.0,1290.5999755859375,1290.8499755859375,178661
2024-11-28 09:55:00+05:30,1291.3499755859375,1292.0,1291.0999755859375,1291.550048828125,90511
2024-11-28 10:00:00+05:30,1294.0999755859375,1294.8499755859375,1291.25,1291.550048828125,160439
2024-11-28 10:05:00+05:30,1295.5,1295.5999755859375,1293.699951171875,1293.949951171875,180377
2024-11-28 10:10:00+05:30,1292.4000244140625,1295.550048828125,1292.300048828125,1295.4000244140625,129256
2024-11-28 10:15:00+05:30,1293.4000244140625,1293.8499755859375,1292.0,1292.699951171875,86704
2024-11-28 10:20:00+05:30,1293.550048828125,1294.949951171875,1293.050048828125,1293.050048828125,84251
2024-11-28 10:25:00+05:30,1295.199951171875,1296.5999755859375,1293.550048828125,1293.949951171875,210060
2024-11-28 10:30:00+05:30,1291.5,1295.0999755859375,1290.5,1295.050048828125,291624
2024-11-28 10:35:00+05:30,1287.300048828125,1291.5,1287.0999755859375,1291.5,540881
2024-11-28 10:40:00+05:30,1285.8499755859375,1288.0,1283.5,1287.550048828125,512214
2024-11-28 10:45:00+05:30,1283.75,1286.550048828125,1283.25,1285.8499755859375,144263
2024-11-28 10:50:00+05:30,1285.8499755859375,1286.800048828125,1283.9000244140625,1283.949951171875,108910
2024-11-28 10:55:00+05:30,1287.5999755859375,1287.9000244140625,1285.050048828125,1286.0,108069
2024-11-28 11:00:00+05:30,1286.550048828125,1287.699951171875,1286.1500244140625,1287.5999755859375,73401
2024-11-28 11:05:00+05:30,1284.8499755859375,1286.5999755859375,1284.6500244140625,1286.5999755859375,104758
2024-11-28 11:10:00+05:30,1284.449951171875,1285.5,1283.5,1284.8499755859375,86083
2024-11-28 11:15:00+05:30,1283.6500244140625,1284.9000244140625,1283.0999755859375,1284.449951171875,112598
2024-11-28 11:20:00+05:30,1282.199951171875,1284.0,1282.050048828125,1283.550048828125,128800
2024-11-28 11:25:00+05:30,1282.9000244140625,1283.0999755859375,1282.050048828125,1282.25,83612
2024-11-28 11:30:00+05:30,1283.5,1283.699951171875,1281.0,1282.9000244140625,143253
2024-11-28 11:35:00+05:30,1283.199951171875,1283.550048828125,1282.0999755859375,1283.5,87453
2024-11-28 11:40:00+05:30,1282.75,1283.4000244140625,1282.0,1283.4000244140625,103841
2024-11-28 11:45:00+05:30,1288.0,1288.3499755859375,1282.0999755859375,1282.6500244140625,162201
2024-11-28 11:50:00+05:30,1286.3499755859375,1288.5999755859375,1286.050048828125,1288.199951171875,96420
2024-11-28 11:55:00+05:30,1284.800048828125,1286.199951171875,1284.050048828125,1286.050048828125,110811
2024-11-28 12:00:00+05:30,1284.050048828125,1285.6500244140625,1283.5,1285.5999755859375,96320
2024-11-28 12:05:00+05:30,1286.300048828125,1286.75,1283.6500244140625,1283.949951171875,79003
2024-11-28 12:10:00+05:30,1285.949951171875,1286.6500244140625,1285.25,1286.050048828125,58216
2024-11-28 12:15:00+05:30,1285.300048828125,1285.9000244140625,1284.75,1285.9000244140625,65089
2024-11-28 12:20:00+05:30,1284.5999755859375,1285.75,1284.449951171875,1285.3499755859375,61773
2024-11-28 12:25:00+05:30,1286.300048828125,1286.699951171875,1284.4000244140625,1284.5999755859375,99321
2024-11-28 12:30:00+05:30,1284.75,1286.3499755859375,1284.0,1286.300048828125,114192
2024-11-28 12:35:00+05:30,1282.0,1285.0,1281.5999755859375,1284.800048828125,190439
2024-11-28 12:40:00+05:30,1283.0,1283.199951171875,1281.3499755859375,1282.0,147561
2024-11-28 12:45:00+05:30,1281.5999755859375,1283.300048828125,1281.050048828125,1282.949951171875,117873
2024-11-28 12:50:00+05:30,1281.5999755859375,1282.4000244140625,1281.0,1281.5999755859375,102142
2024-11-28 12:55:00+05:30,1278.5,1281.9000244140625,1278.0,1281.25,369971
2024-11-28 13:00:00+05:30,1278.75,1279.300048828125,1278.0,1278.25,119586
2024-11-28 13:05:00+05:30,1278.75,1280.4000244140625,1278.0,1278.5,124287
2024-11-28 13:10:00+05:30,1279.75,1280.199951171875,1279.0,1279.0,109746
2024-11-28 13:15:00+05:30,1279.5999755859375,1279.949951171875,1278.8499755859375,1279.5999755859375,118222
2024-11-28 13:20:00+05:30,1279.5,1280.25,1278.949951171875,1279.6500244140625,95397
2024-11-28 13:25:00+05:30,1279.3499755859375,1280.050048828125,1279.0,1279.5,136966
2024-11-28 13:30:00+05:30,1276.800048828125,1279.550048828125,1276.0999755859375,1279.3499755859375,185499
2024-11-28 13:35:00+05:30,1277.800048828125,1277.800048828125,1275.1500244140625,1276.0999755859375,147486
2024-11-28 13:40:00+05:30,1277.25,1278.75,1277.0999755859375,1277.9000244140625,78607
2024-11-28 13:45:00+05:30,1275.6500244140625,1277.800048828125,1274.9000244140625,1277.5,165961
2024-11-28 13:50:00+05:30,1276.300048828125,1277.050048828125,1275.5,1275.6500244140625,91230
2024-11-28 13:55:00+05:30,1280.0,1280.5,1275.9000244140625,1276.300048828125,173803
2024-11-28 14:00:00+05:30,1281.800048828125,1281.949951171875,1279.0,1279.75,166787
2024-11-28 14:05:00+05:30,1281.25,1283.9000244140625,1280.449951171875,1281.300048828125,206608
2024-11-28 14:10:00+05:30,1277.0999755859375,1281.5999755859375,1273.75,1281.3499755859375,449414
2024-11-28 14:15:00+05:30,1275.050048828125,1277.25,1273.8499755859375,1276.6500244140625,242840
2024-11-28 14:20:00+05:30,1274.1500244140625,1275.0,1273.5,1274.5,153891
2024-11-28 14:25:00+05:30,1277.199951171875,1278.300048828125,1274.050048828125,1274.050048828125,220967
2024-11-28 14:30:00+05:30,1278.199951171875,1279.9000244140625,1276.199951171875,1277.199951171875,188236
2024-11-28 14:35:00+05:30,1275.75,1278.4000244140625,1273.5,1278.0999755859375,287704
2024-11-28 14:40:00+05:30,1274.4000244140625,1276.0,1273.8499755859375,1276.0,241954
2024-11-28 14:45:00+05:30,1273.550048828125,1274.5999755859375,1273.300048828125,1274.3499755859375,234709
2024-11-28 14:50:00+05:30,1273.75,1274.550048828125,1273.1500244140625,1273.5999755859375,287352
2024-11-28 14:55:00+05:30,1273.0,1273.75,1272.1500244140625,1273.199951171875,252984
2024-11-28 15:00:00+05:30,1270.4000244140625,1272.949951171875,1270.199951171875,1272.949951171875,550034
2024-11-28 15:05:00+05:30,1270.0,1270.4000244140625,1269.25,1270.4000244140625,646340
2024-11-28 15:10:00+05:30,1269.699951171875,1270.4000244140625,1269.3499755859375,1269.8499755859375,438215
2024-11-28 15:15:00+05:30,1271.050048828125,1271.300048828125,1269.25,1269.699951171875,729085
2024-11-28 15:20:00+05:30,1272.800048828125,1272.9000244140625,1270.699951171875,1271.199951171875,533607
2024-11-28 15:25:00+05:30,1272.699951171875,1273.9000244140625,1271.5,1272.699951171875,327239
2024-11-29 09:15:00+05:30,1278.0999755859375,1281.9000244140625,1276.3499755859375,1280.800048828125,0
2024-11-29 09:20:00+05:30,1277.5,1279.449951171875,1276.5,1278.6500244140625,206627
2024-11-29 09:25:00+05:30,1281.449951171875,1281.550048828125,1275.550048828125,1277.5,253876
2024-11-29 09:30:00+05:30,1282.25,1282.4000244140625,1280.0,1281.1500244140625,137060
2024-11-29 09:35:00+05:30,1280.199951171875,1283.0,1280.0,1282.4000244140625,103043
2024-11-29 09:40:00+05:30,1278.8499755859375,1281.0,1278.4000244140625,1280.0,172045
2024-11-29 09:45:00+05:30,1281.5999755859375,1281.5999755859375,1278.5,1278.8499755859375,74351
2024-11-29 09:50:00+05:30,1281.800048828125,1282.449951171875,1280.050048828125,1281.5999755859375,78314
2024-11-29 09:55:00+05:30,1283.75,1283.75,1280.050048828125,1281.6500244140625,115558
2024-11-29 10:00:00+05:30,1283.25,1283.9000244140625,1281.449951171875,1283.5999755859375,162867
2024-11-29 10:05:00+05:30,1283.550048828125,1284.4000244140625,1281.0999755859375,1283.25,110285
2024-11-29 10:10:00+05:30,1279.800048828125,1283.550048828125,1279.800048828125,1283.550048828125,109526
2024-11-29 10:15:00+05:30,1279.699951171875,1280.5999755859375,1279.050048828125,1279.6500244140625,97789
2024-11-29 10:20:00+05:30,1279.4000244140625,1280.9000244140625,1279.25,1279.699951171875,56890
2024-11-29 10:25:00+05:30,1283.1500244140625,1284.699951171875,1279.0,1279.5,149407
2024-11-29 10:30:00+05:30,1289.1500244140625,1289.75,1282.75,1283.0999755859375,258882
2024-11-29 10:35:00+05:30,1290.8499755859375,1291.9000244140625,1288.300048828125,1289.050048828125,240901
2024-11-29 10:40:00+05:30,1289.0,1292.9000244140625,1289.0,1291.0,152869
2024-11-29 10:45:00+05:30,1294.300048828125,1295.5,1289.0,1289.0999755859375,258017
2024-11-29 10:50:00+05:30,1296.0999755859375,1297.5999755859375,1294.5,1294.699951171875,302007
2024-11-29 10:55:00+05:30,1297.8499755859375,1298.4000244140625,1294.449951171875,1295.9000244140625,301690
2024-11-29 11:00:00+05:30,1299.0,1299.5,1296.050048828125,1297.6500244140625,287173
2024-11-29 11:05:00+05:30,1299.050048828125,1299.3499755859375,1297.0999755859375,1299.0,164448
2024-11-29 11:10:00+05:30,1297.199951171875,1299.199951171875,1296.25,1299.199951171875,89339
2024-11-29 11:15:00+05:30,1295.75,1298.550048828125,1295.199951171875,1297.0999755859375,118072
2024-11-29 11:20:00+05:30,1298.0,1298.0,1295.25,1295.6500244140625,61590
2024-11-29 11:25:00+05:30,1298.0999755859375,1298.5,1297.3499755859375,1297.9000244140625,101011
2024-11-29 11:30:00+05:30,1297.5999755859375,1298.9000244140625,1297.550048828125,1298.0999755859375,74933
2024-11-29 11:35:00+05:30,1295.75,1298.199951171875,1295.5999755859375,1297.550048828125,78651
2024-11-29 11:40:00+05:30,1294.9000244140625,1297.449951171875,1294.3499755859375,1295.75,108358
2024-11-29 11:45:00+05:30,1293.25,1295.5999755859375,1293.199951171875,1294.800048828125,86503
2024-11-29 11:50:00+05:30,1292.800048828125,1293.8499755859375,1292.050048828125,1293.3499755859375,89422
2024-11-29 11:55:00+05:30,1292.9000244140625,1293.800048828125,1292.3499755859375,1292.5,60146
2024-11-29 12:00:00+05:30,1293.0999755859375,1293.9000244140625,1292.5,1292.800048828125,45548
2024-11-29 12:05:00+05:30,1293.550048828125,1293.800048828125,1292.0999755859375,1293.0999755859375,45890
2024-11-29 12:10:00+05:30,1295.449951171875,1295.449951171875,1292.75,1293.300048828125,79499
2024-11-29 12:15:00+05:30,1295.8499755859375,1296.1500244140625,1294.800048828125,1295.25,93629
2024-11-29 12:20:00+05:30,1293.300048828125,1295.8499755859375,1292.75,1295.8499755859375,56248
2024-11-29 12:25:00+05:30,1293.449951171875,1293.6500244140625,1292.4000244140625,1293.300048828125,53967
2024-11-29 12:30:00+05:30,1292.199951171875,1293.5,1291.1500244140625,1293.449951171875,116502
2024-11-29 12:35:00+05:30,1291.8499755859375,1293.300048828125,1291.1500244140625,1291.1500244140625,112257
2024-11-29 12:40:00+05:30,1291.1500244140625,1292.6500244140625,1291.0999755859375,1291.800048828125,69771
2024-11-29 12:45:00+05:30,1291.25,1291.75,1290.4000244140625,1291.1500244140625,76295
2024-11-29 12:50:00+05:30,1291.449951171875,1291.6500244140625,1290.5,1291.25,56430
2024-11-29 12:55:00+05:30,1292.949951171875,1293.699951171875,1291.0,1291.3499755859375,80956
2024-11-29 13:00:00+05:30,1291.75,1293.6500244140625,1291.75,1292.8499755859375,56774
2024-11-29 13:05:00+05:30,1292.6500244140625,1292.949951171875,1291.0999755859375,1291.75,67378
2024-11-29 13:10:00+05:30,1294.0999755859375,1294.5,1291.949951171875,1292.6500244140625,78411
2024-11-29 13:15:00+05:30,1295.550048828125,1295.8499755859375,1293.5,1294.1500244140625,72107
2024-11-29 13:20:00+05:30,1296.5,1297.0,1294.9000244140625,1295.449951171875,108526
2024-11-29 13:25:00+05:30,1296.449951171875,1298.5999755859375,1296.1500244140625,1296.5999755859375,262057
2024-11-29 13:30:00+05:30,1297.0,1298.199951171875,1296.449951171875,1296.449951171875,148286
2024-11-29 13:35:00+05:30,1296.75,1297.5999755859375,1296.5,1297.199951171875,144943
2024-11-29 13:40:00+05:30,1295.0,1297.3499755859375,1294.9000244140625,1297.050048828125,146506
2024-11-29 13:45:00+05:30,1293.050048828125,1295.699951171875,1293.0,1295.199951171875,79858
2024-11-29 13:50:00+05:30,1293.1500244140625,1294.5,1292.75,1293.050048828125,93382
2024-11-29 13:55:00+05:30,1292.9000244140625,1294.3499755859375,1292.300048828125,1293.199951171875,111032
2024-11-29 14:00:00+05:30,1291.9000244140625,1293.4000244140625,1291.050048828125,1292.8499755859375,125275
2024-11-29 14:05:00+05:30,1292.300048828125,1292.5,1291.199951171875,1291.9000244140625,102759
2024-11-29 14:10:00+05:30,1290.6500244140625,1292.25,1290.199951171875,1292.0999755859375,109189
2024-11-29 14:15:00+05:30,1290.5999755859375,1291.949951171875,1290.0,1290.699951171875,155550
2024-11-29 14:20:00+05:30,1292.6500244140625,1292.949951171875,1290.5,1290.5,109221
2024-11-29 14:25:00+05:30,1292.0999755859375,1293.25,1291.8499755859375,1292.6500244140625,198659
2024-11-29 14:30:00+05:30,1294.0,1294.5,1292.1500244140625,1292.199951171875,216164
2024-11-29 14:35:00+05:30,1292.699951171875,1294.4000244140625,1291.449951171875,1294.4000244140625,264226
2024-11-29 14:40:00+05:30,1293.699951171875,1295.5999755859375,1292.1500244140625,1292.699951171875,190573
2024-11-29 14:45:00+05:30,1291.6500244140625,1294.75,1291.0999755859375,1293.6500244140625,124933
2024-11-29 14:50:00+05:30,1291.9000244140625,1292.5,1291.050048828125,1291.699951171875,119288
2024-11-29 14:55:00+05:30,1293.0999755859375,1293.300048828125,1291.0,1291.9000244140625,185757
2024-11-29 15:00:00+05:30,1292.949951171875,1294.75,1291.75,1292.550048828125,726626
2024-11-29 15:05:00+05:30,1293.949951171875,1294.1500244140625,1292.199951171875,1292.800048828125,692578
2024-11-29 15:10:00+05:30,1292.800048828125,1294.0,1290.4000244140625,1293.949951171875,551649
2024-11-29 15:15:00+05:30,1291.75,1293.699951171875,1291.3499755859375,1292.449951171875,595692
2024-11-29 15:20:00+05:30,1290.8499755859375,1291.9000244140625,1290.0999755859375,1291.800048828125,587449
2024-11-29 15:25:00+05:30,1291.5,1292.0,1290.550048828125,1290.8499755859375,520216
2024-12-02 09:15:00+05:30,1281.0,1290.949951171875,1281.0,1290.949951171875,0
2024-12-02 09:20:00+05:30,1278.4000244140625,1281.300048828125,1278.0,1281.25,293307
2024-12-02 09:25:00+05:30,1279.199951171875,1279.449951171875,1277.050048828125,1278.4000244140625,168265
2024-12-02 09:30:00+05:30,1281.800048828125,1281.9000244140625,1278.9000244140625,1279.1500244140625,140880
2024-12-02 09:35:00+05:30,1283.4000244140625,1283.5,1281.050048828125,1281.75,197771
2024-12-02 09:40:00+05:30,1285.199951171875,1285.4000244140625,1281.4000244140625,1283.25,181706
2024-12-02 09:45:00+05:30,1284.8499755859375,1286.949951171875,1284.5999755859375,1285.3499755859375,199830
2024-12-02 09:50:00+05:30,1283.0999755859375,1285.25,1283.0,1284.800048828125,128460
2024-12-02 09:55:00+05:30,1285.8499755859375,1286.449951171875,1282.449951171875,1283.0999755859375,118514
2024-12-02 10:00:00+05:30,1287.3499755859375,1287.9000244140625,1285.25,1286.0,91874
2024-12-02 10:05:00+05:30,1287.0,1288.75,1286.300048828125,1287.449951171875,77746
2024-12-02 10:10:00+05:30,1286.949951171875,1287.0,1284.0,1286.949951171875,80443
2024-12-02 10:15:00+05:30,1294.300048828125,1294.300048828125,1286.75,1286.75,254820
2024-12-02 10:20:00+05:30,1293.75,1295.5999755859375,1293.300048828125,1294.1500244140625,179560
2024-12-02 10:25:00+05:30,1293.949951171875,1294.4000244140625,1292.3499755859375,1293.699951171875,103964
2024-12-02 10:30:00+05:30,1292.699951171875,1294.699951171875,1292.0,1293.949951171875,92586
2024-12-02 10:35:00+05:30,1291.199951171875,1292.699951171875,1290.0,1292.4000244140625,74087
2024-12-02 10:40:00+05:30,1292.800048828125,1293.449951171875,1290.199951171875,1291.199951171875,68755
2024-12-02 10:45:00+05:30,1294.1500244140625,1294.1500244140625,1291.699951171875,1292.699951171875,69382
2024-12-02 10:50:00+05:30,1292.699951171875,1296.0,1292.5999755859375,1294.050048828125,110610
2024-12-02 10:55:00+05:30,1291.949951171875,1293.0,1291.550048828125,1292.75,51728
2024-12-02 11:00:00+05:30,1293.800048828125,1294.1500244140625,1291.4000244140625,1292.0,55570
2024-12-02 11:05:00+05:30,1293.3499755859375,1293.800048828125,1291.6500244140625,1293.5999755859375,54975
2024-12-02 11:10:00+05:30,1293.5,1294.0,1292.25,1293.3499755859375,39845
2024-12-02 11:15:00+05:30,1295.3499755859375,1295.5,1292.5999755859375,1293.5,69628
2024-12-02 11:20:00+05:30,1294.5,1295.75,1293.6500244140625,1295.1500244140625,84608
2024-12-02 11:25:00+05:30,1295.25,1297.449951171875,1294.300048828125,1294.5,148143
2024-12-02 11:30:00+05:30,1295.3499755859375,1297.449951171875,1294.5,1295.25,92675
2024-12-02 11:35:00+05:30,1294.050048828125,1295.699951171875,1293.699951171875,1295.300048828125,68649
2024-12-02 11:40:00+05:30,1296.5,1296.5999755859375,1292.9000244140625,1294.0,72367
2024-12-02 11:45:00+05:30,1294.5999755859375,1297.0,1294.300048828125,1296.199951171875,41278
2024-12-02 11:50:00+05:30,1295.199951171875,1295.75,1293.699951171875,1294.5,40470
2024-12-02 11:55:00+05:30,1297.0,1297.0,1295.0,1295.199951171875,77868
2024-12-02 12:00:00+05:30,1295.75,1297.75,1294.800048828125,1297.5,61939
2024-12-02 12:05:00+05:30,1294.449951171875,1295.9000244140625,1294.25,1295.550048828125,46208
2024-12-02 12:10:00+05:30,1293.0999755859375,1294.6500244140625,1293.0999755859375,1294.550048828125,42538
2024-12-02 12:15:00+05:30,1293.699951171875,1294.0,1292.6500244140625,1293.0999755859375,61552
2024-12-02 12:20:00+05:30,1295.199951171875,1295.449951171875,1293.5,1293.699951171875,67717
2024-12-02 12:25:00+05:30,1297.5,1297.9000244140625,1294.25,1295.199951171875,88692
2024-12-02 12:30:00+05:30,1297.1500244140625,1297.9000244140625,1295.6500244140625,1297.550048828125,87707
2024-12-02 12:35:00+05:30,1297.300048828125,1298.449951171875,1296.5,1297.25,87806
2024-12-02 12:40:00+05:30,1300.1500244140625,1300.9000244140625,1295.5,1297.3499755859375,269811
2024-12-02 12:45:00+05:30,1302.0999755859375,1302.449951171875,1298.449951171875,1300.3499755859375,169842
2024-12-02 12:50:00+05:30,1300.199951171875,1302.0,1299.0,1302.0,106416
2024-12-02 12:55:00+05:30,1300.3499755859375,1300.75,1298.699951171875,1300.199951171875,69044
2024-12-02 13:00:00+05:30,1300.050048828125,1300.5999755859375,1298.5,1300.0999755859375,97059
2024-12-02 13:05:00+05:30,1299.9000244140625,1300.5999755859375,1299.0,1300.199951171875,62125
2024-12-02 13:10:00+05:30,1299.699951171875,1300.3499755859375,1298.5,1299.9000244140625,62675
2024-12-02 13:15:00+05:30,1301.9000244140625,1304.0,1299.0999755859375,1299.6500244140625,251244
2024-12-02 13:20:00+05:30,1301.5999755859375,1302.050048828125,1300.800048828125,1301.800048828125,69989
2024-12-02 13:25:00+05:30,1300.3499755859375,1302.0,1299.25,1301.8499755859375,109621
2024-12-02 13:30:00+05:30,1301.300048828125,1301.5999755859375,1300.050048828125,1300.3499755859375,51786
2024-12-02 13:35:00+05:30,1305.0999755859375,1305.4000244140625,1301.0,1301.0999755859375,239521
2024-12-02 13:40:00+05:30,1306.300048828125,1307.0,1304.800048828125,1305.1500244140625,225287
2024-12-02 13:45:00+05:30,1305.0,1306.4000244140625,1304.3499755859375,1306.3499755859375,98312
2024-12-02 13:50:00+05:30,1303.9000244140625,1305.0,1303.199951171875,1304.75,67586
2024-12-02 13:55:00+05:30,1307.0,1307.0,1303.699951171875,1303.800048828125,121332
2024-12-02 14:00:00+05:30,1309.0999755859375,1309.25,1306.949951171875,1307.0,232531
2024-12-02 14:05:00+05:30,1307.5999755859375,1309.5999755859375,1307.5999755859375,1309.0999755859375,122686
2024-12-02 14:10:00+05:30,1308.5,1308.5,1306.949951171875,1307.800048828125,105029
2024-12-02 14:15:00+05:30,1308.25,1309.449951171875,1307.4000244140625,1308.5999755859375,88910
2024-12-02 14:20:00+05:30,1306.5999755859375,1308.5,1306.4000244140625,1308.25,109222
2024-12-02 14:25:00+05:30,1308.25,1308.5999755859375,1306.050048828125,1306.699951171875,149097
2024-12-02 14:30:00+05:30,1309.8499755859375,1310.25,1308.199951171875,1308.25,286133
2024-12-02 14:35:00+05:30,1308.800048828125,1310.0,1308.449951171875,1309.949951171875,165010
2024-12-02 14:40:00+05:30,1310.449951171875,1310.449951171875,1308.8499755859375,1308.8499755859375,136668
2024-12-02 14:45:00+05:30,1309.3499755859375,1311.0,1308.8499755859375,1310.050048828125,132277
2024-12-02 14:50:00+05:30,1306.699951171875,1309.75,1306.550048828125,1309.1500244140625,134522
2024-12-02 14:55:00+05:30,1307.3499755859375,1308.3499755859375,1306.300048828125,1306.5999755859375,118994
2024-12-02 15:00:00+05:30,1307.5999755859375,1308.949951171875,1307.0,1307.6500244140625,243085
2024-12-02 15:05:00+05:30,1309.800048828125,1310.1500244140625,1307.25,1307.75,479789
2024-12-02 15:10:00+05:30,1308.199951171875,1310.1500244140625,1307.75,1309.75,322975
2024-12-02 15:15:00+05:30,1307.550048828125,1308.800048828125,1307.0,1308.1500244140625,371749
2024-12-02 15:20:00+05:30,1310.3499755859375,1310.4000244140625,1306.800048828125,1307.5,476093
2024-12-02 15:25:00+05:30,1310.949951171875,1311.3499755859375,1309.949951171875,1310.449951171875,358265
2024-12-03 09:15:00+05:30,1310.25,1316.949951171875,1309.199951171875,1316.949951171875,0
2024-12-03 09:20:00+05:30,1311.25,1312.300048828125,1309.0999755859375,1310.300048828125,230378
2024-12-03 09:25:00+05:30,1309.949951171875,1311.550048828125,1309.199951171875,1311.199951171875,781071
2024-12-03 09:30:00+05:30,1310.25,1311.050048828125,1307.0999755859375,1309.949951171875,210246
2024-12-03 09:35:00+05:30,1313.5999755859375,1314.300048828125,1310.4000244140625,1310.5,235923
2024-12-03 09:40:00+05:30,1314.1500244140625,1314.9000244140625,1313.4000244140625,1313.5999755859375,189642
2024-12-03 09:45:00+05:30,1316.0,1316.199951171875,1313.199951171875,1313.9000244140625,259753
2024-12-03 09:50:00+05:30,1315.550048828125,1316.4000244140625,1315.25,1315.8499755859375,177533
2024-12-03 09:55:00+05:30,1318.0,1318.0,1315.0,1315.75,509594
2024-12-03 10:00:00+05:30,1316.8499755859375,1318.699951171875,1316.0999755859375,1317.9000244140625,184232
2024-12-03 10:05:00+05:30,1317.949951171875,1318.5,1316.699951171875,1316.9000244140625,157311
2024-12-03 10:10:00+05:30,1316.0999755859375,1319.0,1316.0,1317.949951171875,253041
2024-12-03 10:15:00+05:30,1317.300048828125,1318.25,1315.75,1316.050048828125,226103
2024-12-03 10:20:00+05:30,1317.4000244140625,1318.0,1316.800048828125,1317.1500244140625,177041
2024-12-03 10:25:00+05:30,1320.5,1320.9000244140625,1317.0999755859375,1317.199951171875,227609
2024-12-03 10:30:00+05:30,1320.9000244140625,1322.0,1320.449951171875,1320.800048828125,174988
2024-12-03 10:35:00+05:30,1322.449951171875,1323.6500244140625,1320.75,1320.9000244140625,225691
2024-12-03 10:40:00+05:30,1322.4000244140625,1323.800048828125,1322.199951171875,1322.449951171875,284244
2024-12-03 10:45:00+05:30,1323.800048828125,1324.4000244140625,1322.1500244140625,1322.5999755859375,219016
2024-12-03 10:50:00+05:30,1323.0,1324.449951171875,1323.0,1323.800048828125,230531
2024-12-03 10:55:00+05:30,1322.449951171875,1323.4000244140625,1320.8499755859375,1323.25,501467
2024-12-03 11:00:00+05:30,1322.300048828125,1323.449951171875,1322.0,1322.449951171875,105355
2024-12-03 11:05:00+05:30,1321.4000244140625,1322.75,1321.3499755859375,1322.550048828125,211219
2024-12-03 11:10:00+05:30,1320.949951171875,1321.800048828125,1320.300048828125,1321.800048828125,141868
2024-12-03 11:15:00+05:30,1322.550048828125,1323.0,1320.449951171875,1320.949951171875,97353
2024-12-03 11:20:00+05:30,1322.75,1323.449951171875,1322.5,1322.949951171875,108037
2024-12-03 11:25:00+05:30,1322.3499755859375,1323.0,1322.0,1322.75,77975
2024-12-03 11:30:00+05:30,1324.5,1324.5,1322.199951171875,1322.3499755859375,176473
2024-12-03 11:35:00+05:30,1325.199951171875,1326.800048828125,1324.3499755859375,1324.550048828125,361065
2024-12-03 11:40:00+05:30,1324.25,1325.199951171875,1323.3499755859375,1325.199951171875,132388
2024-12-03 11:45:00+05:30,1323.800048828125,1324.800048828125,1323.5,1324.050048828125,119035
2024-12-03 11:50:00+05:30,1322.75,1323.9000244140625,1322.550048828125,1323.800048828125,154607
2024-12-03 11:55:00+05:30,1325.550048828125,1325.9000244140625,1322.050048828125,1322.4000244140625,268114
2024-12-03 12:00:00+05:30,1324.5,1325.75,1324.0,1325.449951171875,127798
2024-12-03 12:05:00+05:30,1323.0,1324.550048828125,1322.300048828125,1324.550048828125,184466
2024-12-03 12:10:00+05:30,1323.949951171875,1324.5,1322.1500244140625,1322.800048828125,165657
2024-12-03 12:15:00+05:30,1323.5,1324.9000244140625,1323.050048828125,1323.949951171875,171820
2024-12-03 12:20:00+05:30,1321.25,1323.800048828125,1321.0,1323.800048828125,145690
2024-12-03 12:25:00+05:30,1320.0,1321.300048828125,1319.3499755859375,1321.0999755859375,214019
2024-12-03 12:30:00+05:30,1321.199951171875,1322.25,1319.75,1320.0,103038
2024-12-03 12:35:00+05:30,1323.949951171875,1324.0,1321.050048828125,1321.1500244140625,112757
2024-12-03 12:40:00+05:30,1324.4000244140625,1324.550048828125,1323.4000244140625,1323.9000244140625,110679
2024-12-03 12:45:00+05:30,1323.949951171875,1324.9000244140625,1323.550048828125,1324.4000244140625,120269
2024-12-03 12:50:00+05:30,1324.550048828125,1324.9000244140625,1323.550048828125,1323.949951171875,99488
2024-12-03 12:55:00+05:30,1324.699951171875,1324.9000244140625,1324.199951171875,1324.800048828125,56088
